continent,country,date,total_cases,new_cases,total_deaths,new_deaths,stringency_index,population,population_density,median_age,aged_65_older,gdp_per_capita,extreme_poverty,cvd_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand
Europe,Slovenia,2020-04-14,1212,7,55,2,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-15,1220,8,56,1,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-16,1248,28,61,5,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-17,1268,20,61,0,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-18,1304,36,66,5,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-19,1317,13,70,4,89.81,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-20,1330,13,74,4,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-21,1335,5,74,0,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-22,1340,5,77,3,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-23,1353,13,79,2,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-24,1366,13,79,0,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-25,1373,7,80,1,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-26,1388,15,81,1,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-27,1407,19,82,1,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-28,1407,0,83,1,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-29,1408,1,86,3,86.11,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-04-30,1418,10,89,3,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-01,1429,11,91,2,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-02,1434,5,93,2,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-03,1439,5,94,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-04,1439,0,96,2,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-05,1445,6,97,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-06,1448,3,98,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-07,1449,1,99,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-08,1450,1,99,0,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-09,1454,4,100,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-10,1457,3,101,1,75,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-11,1460,3,102,1,63.89,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-12,1461,1,102,0,63.89,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-13,1463,2,102,0,63.89,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-14,1464,1,103,1,53.24,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-15,1465,1,103,0,53.24,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-16,1465,0,103,0,53.24,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-17,1466,1,103,0,53.24,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-18,1466,0,104,1,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-19,1467,1,104,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-20,1468,1,104,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-21,1468,0,106,2,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-22,1468,0,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-23,1468,0,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-24,1468,0,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-25,1469,1,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-26,1469,0,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-27,1469,0,106,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-28,1471,2,107,1,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-29,1473,2,108,1,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-30,1473,0,108,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-05-31,1473,0,108,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Slovenia,2020-06-01,1473,0,108,0,42.13,2078932,102.619,44.5,19.062,31400.84,,153.493,7.25,20.1,25,,4.5
Europe,Spain,2020-04-04,133198,6663,10935,932,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-05,138731,5533,11744,809,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-06,142398,3667,12418,674,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-07,147607,5209,13055,637,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-08,153190,5583,13798,743,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-09,158935,5745,14555,757,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-10,163472,4537,15238,683,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-11,168022,4550,15843,605,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-12,171921,3899,16353,510,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-13,174951,3030,16972,619,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-14,178067,3116,17489,517,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-15,182491,4424,18276,787,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-16,186311,3820,18893,617,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-17,190129,3818,19478,585,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-18,193965,3836,20043,565,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-19,193252,-713,20453,410,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-20,195470,2218,20852,399,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-21,198421,2951,21282,430,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-22,200733,2312,21717,435,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-23,203649,2916,22157,440,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-24,205763,2114,22524,367,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-25,208269,2506,22902,378,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-26,209910,1641,23190,288,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-27,211570,1660,23190,0,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-28,213095,1525,23822,632,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-29,213942,847,24275,453,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-04-30,215183,1241,24543,268,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-01,216570,1387,24824,281,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-02,217804,1234,25100,276,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-03,218739,935,25264,164,85.19,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-04,219205,466,25428,164,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-05,220244,1039,25613,185,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-06,221124,880,25857,244,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-07,222045,921,26070,213,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-08,223218,1173,26251,181,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-09,223961,743,26478,227,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-10,227377,3416,26621,143,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-11,227770,393,26744,123,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-12,228252,482,26920,176,81.94,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-13,228691,439,27104,184,83.33,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-14,229540,849,27321,217,83.33,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-15,230183,643,27459,138,83.33,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-16,230698,515,27563,104,83.33,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-17,231350,652,27650,87,79.17,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-18,231606,256,27709,59,79.17,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-19,232037,431,27778,69,79.17,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-20,232555,518,27888,110,79.17,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-21,233037,482,27940,52,79.17,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-22,234824,1787,28628,688,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-23,235290,466,28678,50,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-24,235772,482,28752,74,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-25,235400,-372,26834,-1918,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-26,236259,859,27117,283,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-27,236769,510,27118,1,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-28,237906,1137,27119,1,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-29,238564,658,27121,2,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-30,239228,664,27125,4,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-05-31,239429,201,27127,2,81.02,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Spain,2020-06-01,239638,209,27940,813,,46754783,93.105,45.5,19.436,34272.36,1,99.403,7.17,27.4,31.4,,2.97
Europe,Sweden,2020-04-04,6078,612,333,51,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-05,6443,365,373,40,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-06,6830,387,401,28,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-07,7206,376,477,76,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-08,7693,487,591,114,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-09,8419,726,687,96,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-10,9141,722,793,106,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-11,9685,544,870,77,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-12,10151,466,887,17,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-13,10483,332,899,12,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-14,10948,465,919,20,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-15,11445,497,1033,114,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-16,11927,482,1203,170,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-17,12540,613,1333,130,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-18,13216,676,1400,67,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-19,13822,606,1511,111,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-20,14385,563,1540,29,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-21,14777,392,1580,40,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-22,15322,545,1765,185,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-23,16004,682,1937,172,43.52,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-24,16755,751,2021,84,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-25,17567,812,2152,131,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-26,18177,610,2192,40,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-27,18640,463,2194,2,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-28,18926,286,2274,80,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-29,19621,695,2355,81,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-04-30,20302,681,2462,107,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-01,21092,790,2586,124,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-02,21520,428,2653,67,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-03,22082,562,2669,16,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-04,22317,235,2679,10,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-05,22721,404,2769,90,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-06,23216,495,2854,85,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-07,23918,702,2941,87,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-08,24623,705,3040,99,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-09,25265,642,3175,135,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-10,25921,656,3220,45,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-11,26322,401,3225,5,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-12,26670,348,3256,31,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-13,27272,602,3313,57,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-14,27909,637,3460,147,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-15,28582,673,3529,69,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-16,29207,625,3646,117,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-17,29677,470,3674,28,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-18,30143,466,3679,5,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-19,30377,234,3698,19,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-20,30799,422,3743,45,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-21,31523,724,3831,88,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-22,32172,649,3871,40,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-23,32809,637,3925,54,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-24,33188,379,3992,67,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-25,33459,271,3998,6,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-26,33843,384,4029,31,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-27,34440,597,4125,96,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-28,35088,648,4220,95,46.3,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-29,35727,639,4266,46,,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-30,36476,749,4350,84,,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-05-31,37113,637,4395,45,,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Sweden,2020-06-01,37542,429,4395,0,,10099270,24.718,41,19.985,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22
Europe,Switzerland,2020-04-04,19227,1033,484,52,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-05,20201,974,540,56,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-06,21022,821,559,19,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-07,21574,552,584,25,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-08,22164,590,641,57,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-09,22710,546,705,64,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-10,23495,785,756,51,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-11,24228,733,805,49,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-12,24820,592,831,26,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-13,25220,400,858,27,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-14,25499,279,858,0,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-15,25753,254,900,42,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-16,26336,583,973,73,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-17,26651,315,1016,43,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-18,26997,346,1058,42,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-19,27322,325,1110,52,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-20,27658,336,1134,24,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-21,27826,168,1141,7,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-22,27981,155,1186,45,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-23,28186,205,1216,30,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-24,28414,228,1267,51,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-25,28595,181,1308,41,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
Europe,Switzerland,2020-04-26,28811,216,1328,20,76.85,8654618,214.243,43.1,18.436,57410.166,,99.739,5.59,22.6,28.9,,4.53
